variant,date,decision_hour,risk_mode,horizon_slots,simultaneous_flow_slots,simultaneous_flow_max_kwh,max_eq_residual_kwh,solver_status
q4_3_variable_unclustered,2025-06-30,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-06-30,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-06-30,18,unclustered,36,0,0.0,2.9558577807620168e-12,optimal
q4_3_variable_unclustered,2025-07-01,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-01,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-01,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-01,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-02,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-02,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-02,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-02,18,unclustered,36,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-03,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-03,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-03,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-03,18,unclustered,36,0,0.0,3.410605131648481e-13,optimal
q4_3_variable_unclustered,2025-07-04,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-04,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-04,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-04,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-05,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-05,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-05,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-05,18,unclustered,36,0,0.0,4.320099833421409e-12,optimal
q4_3_variable_unclustered,2025-07-06,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-06,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-06,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-06,18,unclustered,36,0,0.0,1.0913936421275139e-11,optimal
q4_3_variable_unclustered,2025-07-07,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-07,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-07,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-07,18,unclustered,36,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-08,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-08,6,unclustered,108,0,0.0,1.3642420526593924e-12,optimal
q4_3_variable_unclustered,2025-07-08,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-08,18,unclustered,36,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-09,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-09,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-09,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-09,18,unclustered,36,0,0.0,7.958078640513122e-12,optimal
q4_3_variable_unclustered,2025-07-10,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-10,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-10,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-10,18,unclustered,36,0,0.0,1.2278178473934531e-11,optimal
q4_3_variable_unclustered,2025-07-11,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-11,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-11,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-11,18,unclustered,36,0,0.0,1.0686562745831907e-11,optimal
q4_3_variable_unclustered,2025-07-12,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-12,6,unclustered,108,0,0.0,2.7284841053187847e-12,optimal
q4_3_variable_unclustered,2025-07-12,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-12,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-13,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-13,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-13,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-13,18,unclustered,36,0,0.0,1.3642420526593924e-12,optimal
q4_3_variable_unclustered,2025-07-14,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-14,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-14,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-14,18,unclustered,36,0,0.0,6.821210263296962e-12,optimal
q4_3_variable_unclustered,2025-07-15,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-15,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-15,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-15,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-16,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-16,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-16,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-16,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-17,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-17,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-17,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-17,18,unclustered,36,0,0.0,4.774847184307873e-12,optimal
q4_3_variable_unclustered,2025-07-18,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-18,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-18,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-18,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-19,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-19,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-19,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-19,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-20,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-20,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-20,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-20,18,unclustered,36,0,0.0,1.2732925824820995e-11,optimal
q4_3_variable_unclustered,2025-07-21,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-21,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-21,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-21,18,unclustered,36,0,0.0,1.000444171950221e-11,optimal
q4_3_variable_unclustered,2025-07-22,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-22,6,unclustered,108,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-22,12,unclustered,72,0,0.0,3.410605131648481e-13,optimal
q4_3_variable_unclustered,2025-07-22,18,unclustered,36,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-23,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-23,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-23,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-23,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-24,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-24,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-24,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-24,18,unclustered,36,0,0.0,9.094947017729282e-12,optimal
q4_3_variable_unclustered,2025-07-25,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-25,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-25,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-25,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-26,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-26,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-26,12,unclustered,72,0,0.0,1.3642420526593924e-11,optimal
q4_3_variable_unclustered,2025-07-26,18,unclustered,36,0,0.0,1.1141310096718371e-11,optimal
q4_3_variable_unclustered,2025-07-27,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-27,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-27,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-27,18,unclustered,36,0,0.0,4.547473508864641e-12,optimal
q4_3_variable_unclustered,2025-07-28,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-07-28,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-28,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-28,18,unclustered,36,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-29,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-29,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-29,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-29,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-30,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-30,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-30,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-30,18,unclustered,36,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-07-31,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-31,6,unclustered,108,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-07-31,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-07-31,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-01,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-01,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-01,12,unclustered,72,0,0.0,7.73070496506989e-12,optimal
q4_3_variable_unclustered,2025-08-01,18,unclustered,36,0,0.0,3.637978807091713e-12,optimal
q4_3_variable_unclustered,2025-08-02,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-02,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-02,12,unclustered,72,0,0.0,6.139089236967266e-12,optimal
q4_3_variable_unclustered,2025-08-02,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-03,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-03,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-03,12,unclustered,72,0,0.0,5.4569682106375694e-12,optimal
q4_3_variable_unclustered,2025-08-03,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-04,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-04,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-04,12,unclustered,72,0,0.0,7.275957614183426e-12,optimal
q4_3_variable_unclustered,2025-08-04,18,unclustered,36,0,0.0,3.865352482534945e-12,optimal
q4_3_variable_unclustered,2025-08-05,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-05,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-05,12,unclustered,72,0,0.0,5.4569682106375694e-12,optimal
q4_3_variable_unclustered,2025-08-05,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-06,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-06,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-06,12,unclustered,72,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-08-06,18,unclustered,36,0,0.0,7.958078640513122e-12,optimal
q4_3_variable_unclustered,2025-08-07,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-07,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-07,12,unclustered,72,0,0.0,7.275957614183426e-12,optimal
q4_3_variable_unclustered,2025-08-07,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-08,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-08,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-08,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-08,18,unclustered,36,0,0.0,9.322320693172514e-12,optimal
q4_3_variable_unclustered,2025-08-09,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-09,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-09,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-09,18,unclustered,36,0,0.0,6.366462912410498e-12,optimal
q4_3_variable_unclustered,2025-08-10,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-10,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-10,12,unclustered,72,0,0.0,1.1368683772161603e-11,optimal
q4_3_variable_unclustered,2025-08-10,18,unclustered,36,0,0.0,5.002220859751105e-12,optimal
q4_3_variable_unclustered,2025-08-11,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-11,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-11,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-11,18,unclustered,36,0,0.0,1.2960299500264227e-11,optimal
q4_3_variable_unclustered,2025-08-12,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-12,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-12,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-12,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-13,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-13,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-13,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-13,18,unclustered,36,0,0.0,2.5011104298755527e-12,optimal
q4_3_variable_unclustered,2025-08-14,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-14,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-14,12,unclustered,72,0,0.0,1.000444171950221e-11,optimal
q4_3_variable_unclustered,2025-08-14,18,unclustered,36,0,0.0,1.0231815394945443e-11,optimal
q4_3_variable_unclustered,2025-08-15,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-15,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-15,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-15,18,unclustered,36,0,0.0,5.4569682106375694e-12,optimal
q4_3_variable_unclustered,2025-08-16,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-16,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-16,12,unclustered,72,0,0.0,6.821210263296962e-12,optimal
q4_3_variable_unclustered,2025-08-16,18,unclustered,36,0,0.0,1.3642420526593924e-12,optimal
q4_3_variable_unclustered,2025-08-17,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-17,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-17,12,unclustered,72,0,0.0,6.59383658785373e-12,optimal
q4_3_variable_unclustered,2025-08-17,18,unclustered,36,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-08-18,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-08-18,6,unclustered,108,0,0.0,3.637978807091713e-12,optimal
q4_3_variable_unclustered,2025-08-18,12,unclustered,72,0,0.0,8.412825991399586e-12,optimal
q4_3_variable_unclustered,2025-08-18,18,unclustered,36,0,0.0,1.1823431123048067e-11,optimal
q4_3_variable_unclustered,2025-08-19,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-19,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-19,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-19,18,unclustered,36,0,0.0,6.59383658785373e-12,optimal
q4_3_variable_unclustered,2025-08-20,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-20,6,unclustered,108,0,0.0,4.547473508864641e-13,optimal
q4_3_variable_unclustered,2025-08-20,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-20,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-21,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-21,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-21,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-21,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-22,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-22,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q4_3_variable_unclustered,2025-08-22,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q4_3_variable_unclustered,2025-08-22,18,unclustered,36,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-23,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_3_variable_unclustered,2025-08-23,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
