variant,date,month,risk_mode,lp_solution_count,planning_simultaneous_flow_slots_total,planning_simultaneous_flow_slots_max_per_lp,planning_simultaneous_flow_max_kwh,execution_simultaneous_flow_slots,execution_simultaneous_flow_max_kwh,target_soc_mae_kwh,target_soc_rmse_kwh,target_soc_max_abs_kwh,initial_plan_to_effective_grid_mae_kwh_per_slot,initial_plan_to_effective_grid_rmse_kwh_per_slot,initial_plan_to_effective_grid_sum_kwh,final_contract_to_effective_grid_mae_kwh_per_slot,final_contract_to_effective_grid_rmse_kwh_per_slot,final_contract_to_effective_grid_sum_kwh,emergency_slots,emergency_soc_end_at_min_rate,max_balance_residual_kwh
q3_fixed_clustered,2025-12-15,12,clustered,4,0,0,0.0,0,0.0,382.1222545574815,537.0552171132488,1619.6609777716512,58.31319395995494,148.01729221776174,8391.984781437222,8.953586543625786,48.88473217216787,835.8519840807021,7,0.7142857142857143,2.2737367544323206e-13
q3_fixed_clustered,2025-12-16,12,clustered,4,0,0,0.0,0,0.0,312.2193119203132,438.55407718926523,1313.6167793243585,32.37095065118987,105.51189663897961,1363.6067379099647,4.208427442150372,21.856202784488268,495.3838858984226,11,0.8181818181818182,0.0
q3_fixed_clustered,2025-12-17,12,clustered,4,0,0,0.0,0,0.0,290.36257919939504,404.58132469075895,968.4390773853665,27.77716036642228,84.75166702172537,-838.6587071365984,5.3015635846421905,32.392831525697055,646.3026589979328,9,0.6666666666666666,2.2737367544323206e-13
q3_fixed_clustered,2025-12-18,12,clustered,4,0,0,0.0,0,0.0,172.4713094970058,259.14142777399553,835.2872754382679,17.120599453358345,74.56468369460717,1463.7443133205154,3.4441693992514337,16.65433727122786,-312.30028347364726,5,0.6,1.1368683772161603e-13
q3_fixed_clustered,2025-12-19,12,clustered,4,0,0,0.0,0,0.0,1786.082040172385,2981.29332429839,8976.243529457928,262.8831095434812,417.1997864980584,-36550.844534694785,237.7149902720573,400.9565920094506,-34230.95859917625,0,,2.2737367544323206e-13
q3_fixed_clustered,2025-12-20,12,clustered,4,0,0,0.0,0,0.0,1709.5017260309094,2894.6955666503113,8376.036986823729,277.02757639640583,444.46328201678017,-39615.29911922307,226.96541317348112,380.3748599438014,-32683.01949698128,0,,1.1368683772161603e-13
q3_fixed_clustered,2025-12-21,12,clustered,4,0,0,0.0,0,0.0,136.22095486708773,193.73685275945607,610.4930867614994,21.022699104492798,54.71869381192206,255.57290354942398,11.83627140166025,48.268187929388525,255.0656235570416,8,0.75,1.1368683772161603e-13
q3_fixed_clustered,2025-12-22,12,clustered,4,0,0,0.0,0,0.0,231.34188079668013,376.5332955458925,1170.875376854281,16.347075397264348,73.82756566222848,2022.8553920701438,3.3199518067630596,22.55951106619117,247.5803902735247,7,1.0,2.2737367544323206e-13
q3_fixed_clustered,2025-12-23,12,clustered,4,0,0,0.0,0,0.0,129.6264463423397,237.7727677200088,793.1747075970416,30.678180508990483,86.23366289740287,-2352.648010282417,4.396761149140624,14.066890877128944,-395.6079055420598,3,0.6666666666666666,2.2737367544323206e-13
q3_fixed_clustered,2025-12-24,12,clustered,4,0,0,0.0,0,0.0,207.42534412816252,353.7790512127127,1043.063627094507,26.148412377672816,98.44410697126017,-1583.3824274438298,3.49474437375982,13.305636509901422,-245.08402754002987,2,0.5,2.2737367544323206e-13
q3_fixed_clustered,2025-12-25,12,clustered,4,0,0,0.0,0,0.0,70.94768056467744,105.92888983908014,364.0343790961697,20.163398394589343,46.78190873833285,1611.2587728204048,11.045456378152753,36.17169390374364,-884.6568644993181,8,1.0,2.2737367544323206e-13
q3_fixed_clustered,2025-12-26,12,clustered,4,0,0,0.0,0,0.0,1777.3559771417845,2999.8422088016246,8680.271205727266,284.6884124549222,448.5302063123753,-40184.58325387901,239.50927437928735,393.05454864516423,-34489.33551061738,0,,1.4210854715202004e-13
q3_fixed_clustered,2025-12-27,12,clustered,4,0,0,0.0,0,0.0,1757.015721004991,2956.4764177282213,8541.934718727634,290.66721465764294,458.29953030633783,-41116.87525215089,242.54940254437457,400.9736006969946,-34927.11396638994,0,,2.2737367544323206e-13
q3_fixed_clustered,2025-12-28,12,clustered,4,0,0,0.0,0,0.0,95.89466207900881,131.32809031471527,323.6903782118534,26.59742466499795,80.49180107086805,-2541.987442519483,6.366607504477705,30.221486839976542,-627.3631037701746,10,0.7,2.2737367544323206e-13
q3_fixed_clustered,2025-12-29,12,clustered,4,0,0,0.0,0,0.0,140.4106762227902,237.52434763624922,722.5294098157392,17.16498689831413,51.722995245936666,-811.6095725339289,14.888768972551096,49.72309413862882,-1669.099271510278,7,1.0,2.2737367544323206e-13
q3_fixed_clustered,2025-12-30,12,clustered,4,0,0,0.0,0,0.0,102.68313201077521,144.76022657556896,457.21505352426084,30.37152167910819,60.36063561548578,-3167.112036159595,10.3889729908014,32.14070907371848,-1053.777001957148,8,0.875,1.1368683772161603e-13
q3_fixed_clustered,2025-12-31,12,clustered,4,0,0,0.0,0,0.0,75.00902567369432,106.826802630275,383.73830139391794,28.17154209284768,61.837538378077,-3013.0451111985885,12.318517733865805,38.71413877855927,-1177.1865969042833,8,0.75,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-01,2,unclustered,1,0,0,0.0,0,0.0,2165.8171288067256,3501.0634886358425,9600.0,382.13897897800445,556.6610312672802,-55028.01297283264,382.13897897800445,556.6610312672802,-55028.01297283264,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-02,2,unclustered,1,0,0,0.0,0,0.0,944.1383285625444,1908.757348398933,5979.15325829518,155.45196851237904,338.33470390886,-22385.083465782584,155.45196851237904,338.33470390886,-22385.083465782584,0,,3.694822225952521e-13
q2_fixed_unclustered,2025-02-03,2,unclustered,1,0,0,0.0,0,0.0,979.9953507608291,1981.0001077178297,6084.758773846936,146.51309843759066,328.2156041277168,-21097.886175013056,146.51309843759066,328.2156041277168,-21097.886175013056,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-04,2,unclustered,1,0,0,0.0,0,0.0,911.7375547320155,1778.3650906837843,5435.2686751329,138.40880411207297,307.72607834642577,-19930.867792138506,138.40880411207297,307.72607834642577,-19930.867792138506,0,,2.8421709430404007e-13
q2_fixed_unclustered,2025-02-05,2,unclustered,1,0,0,0.0,0,0.0,838.077960234253,1616.610097842139,4735.013072474343,131.5031370120832,296.9981277582508,-18936.45172973998,131.5031370120832,296.9981277582508,-18936.45172973998,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-02-06,2,unclustered,1,0,0,0.0,0,0.0,898.6350036698743,1776.5921431818,5471.0565316528855,136.89565464631727,305.52724816875497,-19712.974269069688,136.89565464631727,305.52724816875497,-19712.974269069688,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-07,2,unclustered,1,0,0,0.0,0,0.0,2103.2451971174773,3413.139465588586,9600.0,366.8421528199343,544.7772851958593,-52825.27000607054,366.8421528199343,544.7772851958593,-52825.27000607054,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-08,2,unclustered,1,0,0,0.0,0,0.0,2137.5315278419775,3471.353739647645,9600.0,366.0149110829234,537.4904176995725,-52706.14719594097,366.0149110829234,537.4904176995725,-52706.14719594097,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-09,2,unclustered,1,0,0,0.0,0,0.0,840.176242774067,1683.8136979021524,4930.709377830684,122.55166533194028,283.8648113238058,-17647.4398077994,122.55166533194028,283.8648113238058,-17647.4398077994,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-10,2,unclustered,1,0,0,0.0,0,0.0,934.3986663704122,1964.2015338516953,6239.718299720691,139.98897691636057,310.9643197835851,-20158.412675955922,139.98897691636057,310.9643197835851,-20158.412675955922,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-11,2,unclustered,1,0,0,0.0,0,0.0,837.694280196251,1719.0653678580386,5249.142765421799,136.40628894431285,297.03341294426053,-19567.72219235749,136.40628894431285,297.03341294426053,-19567.72219235749,3,1.0,3.410605131648481e-13
q2_fixed_unclustered,2025-02-12,2,unclustered,1,0,0,0.0,0,0.0,910.5173519981306,1858.0027342998676,5769.138838435287,136.35762743259596,299.86375842391425,-19635.49835029382,136.35762743259596,299.86375842391425,-19635.49835029382,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-13,2,unclustered,1,0,0,0.0,0,0.0,1039.3839670113477,2166.284050355638,7137.1223553110085,162.93496781579123,349.7184813200623,-23462.635365473936,162.93496781579123,349.7184813200623,-23462.635365473936,0,,2.984279490192421e-13
q2_fixed_unclustered,2025-02-14,2,unclustered,1,0,0,0.0,0,0.0,2130.335580030329,3473.789448059185,9600.0,349.2543359660146,518.391196579774,-50292.6243791061,349.2543359660146,518.391196579774,-50292.6243791061,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-02-15,2,unclustered,1,0,0,0.0,0,0.0,2103.6120183109633,3432.8263705448626,9600.0,339.7582544269791,506.5024218049719,-48925.188637484986,339.7582544269791,506.5024218049719,-48925.188637484986,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-02-16,2,unclustered,1,0,0,0.0,0,0.0,776.2259790084187,1533.6822142450287,4300.8638084020795,111.77959176622775,266.6135983292254,-15968.238880121828,111.77959176622775,266.6135983292254,-15968.238880121828,1,1.0,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-17,2,unclustered,1,0,0,0.0,0,0.0,983.8474516876873,2052.0536141403886,6447.745307109021,138.25309820664455,308.1546448077983,-19739.15427416168,138.25309820664455,308.1546448077983,-19739.15427416168,1,1.0,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-18,2,unclustered,1,0,0,0.0,0,0.0,932.4918406055551,1938.1011360539298,6131.575560654213,132.7207236720584,291.22790928090734,-19111.784208776407,132.7207236720584,291.22790928090734,-19111.784208776407,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-19,2,unclustered,1,0,0,0.0,0,0.0,828.6682826610975,1702.4211653713867,5191.284625634261,125.60601852241052,276.0166211611181,-18025.22019066684,125.60601852241052,276.0166211611181,-18025.22019066684,4,1.0,3.410605131648481e-13
q2_fixed_unclustered,2025-02-20,2,unclustered,1,0,0,0.0,0,0.0,890.2303463204294,1740.6426984867833,5132.192470853523,130.32022239653043,288.6928312787473,-18766.11202510038,130.32022239653043,288.6928312787473,-18766.11202510038,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-21,2,unclustered,1,0,0,0.0,0,0.0,2102.6759654326283,3426.0916255657135,9600.0,322.80151187855483,486.66666046212026,-46483.417710511894,322.80151187855483,486.66666046212026,-46483.417710511894,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-22,2,unclustered,1,0,0,0.0,0,0.0,2080.133796210789,3388.905986243708,9600.0,313.60753104337476,477.9059162731754,-45159.48447024597,313.60753104337476,477.9059162731754,-45159.48447024597,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-02-23,2,unclustered,1,0,0,0.0,0,0.0,796.3197814655255,1636.7362481979374,4843.4056420592315,115.82438118426077,264.6537784620312,-16544.732602361284,115.82438118426077,264.6537784620312,-16544.732602361284,1,1.0,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-24,2,unclustered,1,0,0,0.0,0,0.0,941.6494503927245,1989.8206027032509,6385.962609410486,128.43011082758636,291.1672868129742,-18493.935959172435,128.43011082758636,291.1672868129742,-18493.935959172435,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-25,2,unclustered,1,0,0,0.0,0,0.0,972.6148422722733,2097.2771460981207,6930.464441600013,131.20069169971262,298.16624256955333,-18866.45608698955,131.20069169971262,298.16624256955333,-18866.45608698955,1,1.0,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-26,2,unclustered,1,0,0,0.0,0,0.0,952.8857663663337,1975.1252781826781,6356.2834776897325,119.72933601573828,275.8882759907302,-17241.024386266312,119.72933601573828,275.8882759907302,-17241.024386266312,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-27,2,unclustered,1,0,0,0.0,0,0.0,791.9090917194968,1615.1357425244407,4992.599866691455,125.95671180262194,272.90506754358904,-18137.76649957756,125.95671180262194,272.90506754358904,-18137.76649957756,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-02-28,2,unclustered,1,0,0,0.0,0,0.0,2101.194807595977,3408.6183208195716,9600.0,304.5898495669196,464.29380245417667,-43860.93833763643,304.5898495669196,464.29380245417667,-43860.93833763643,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-03-01,3,unclustered,1,0,0,0.0,0,0.0,2129.986087884945,3429.4619553683406,9600.0,305.35284475900306,460.816509163791,-43970.80964529644,305.35284475900306,460.816509163791,-43970.80964529644,0,,1.1368683772161603e-13
q2_fixed_unclustered,2025-03-02,3,unclustered,1,0,0,0.0,0,0.0,753.7881765466809,1555.4872736990444,4588.466220085277,76.80483746891404,192.51460715573185,-10592.019967767274,76.80483746891404,192.51460715573185,-10592.019967767274,7,1.0,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-03,3,unclustered,1,0,0,0.0,0,0.0,680.6116833883319,1258.6018163013125,3220.2151952670283,65.06752107471986,164.33779177035004,-9061.830838497379,65.06752107471986,164.33779177035004,-9061.830838497379,7,1.0,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-04,3,unclustered,1,0,0,0.0,0,0.0,674.1420772580162,1325.4471845827466,3832.1840140743725,72.73048035262777,191.0879922559027,-10473.189170778398,72.73048035262777,191.0879922559027,-10473.189170778398,0,,2.5579538487363607e-13
q2_fixed_unclustered,2025-03-05,3,unclustered,1,0,0,0.0,0,0.0,847.4153142491089,1758.6350546752667,5382.834728875867,95.5009047615192,221.56058241622495,-13752.130285658764,95.5009047615192,221.56058241622495,-13752.130285658764,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-03-06,3,unclustered,1,0,0,0.0,0,0.0,901.9147045490917,1814.9571671558192,5537.414110854019,93.38751770056358,222.1344083786611,-13447.802548881155,93.38751770056358,222.1344083786611,-13447.802548881155,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-03-07,3,unclustered,1,0,0,0.0,0,0.0,2212.133734544059,3529.307177205933,9161.272337346676,268.59129137338994,420.9370459048153,-38677.14595776815,268.59129137338994,420.9370459048153,-38677.14595776815,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-08,3,unclustered,1,0,0,0.0,0,0.0,2282.821124506544,3624.2765316789782,9297.76539532468,252.82878571724027,407.75806022744035,-36407.3451432826,252.82878571724027,407.75806022744035,-36407.3451432826,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-09,3,unclustered,1,0,0,0.0,0,0.0,740.90266789708,1526.1206083096906,4357.852689721838,72.51193641267398,184.73822968209507,-10304.745926363918,72.51193641267398,184.73822968209507,-10304.745926363918,3,1.0,3.694822225952521e-13
q2_fixed_unclustered,2025-03-10,3,unclustered,1,0,0,0.0,0,0.0,610.646993927121,1190.3231250695671,3207.9341651265895,51.77741940272997,153.30049689098723,-7342.597202024761,51.77741940272997,153.30049689098723,-7342.597202024761,4,1.0,1.1368683772161603e-13
q2_fixed_unclustered,2025-03-11,3,unclustered,1,0,0,0.0,0,0.0,840.3984782023263,1682.8789937602799,4960.682482398721,65.23335525748797,178.64607906764095,-9393.603157078269,65.23335525748797,178.64607906764095,-9393.603157078269,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-03-12,3,unclustered,1,0,0,0.0,0,0.0,857.0056308954938,1792.5827511407838,5455.6981603137765,71.33509765397645,193.39406183417702,-10272.254062172608,71.33509765397645,193.39406183417702,-10272.254062172608,0,,2.5224267119483557e-13
q2_fixed_unclustered,2025-03-13,3,unclustered,1,0,0,0.0,0,0.0,686.3309418133889,1332.7495033729442,3481.1865330131673,52.90230071422393,156.5347970029823,-7436.436054248721,52.90230071422393,156.5347970029823,-7436.436054248721,3,1.0,1.1368683772161603e-13
q2_fixed_unclustered,2025-03-14,3,unclustered,1,0,0,0.0,0,0.0,2400.8189671945765,3833.0708881481446,9600.0,237.40047916909873,382.61158811030316,-34185.669000350215,237.40047916909873,382.61158811030316,-34185.669000350215,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-03-15,3,unclustered,1,0,0,0.0,0,0.0,2375.220013946429,3834.7797001438357,9600.0,220.05133338927234,359.7574730385649,-31687.392008055216,220.05133338927234,359.7574730385649,-31687.392008055216,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-16,3,unclustered,1,0,0,0.0,0,0.0,670.2465898250941,1301.0064552125002,3687.272719996514,52.559370683974265,154.05988295811693,-7568.549378492295,52.559370683974265,154.05988295811693,-7568.549378492295,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-03-17,3,unclustered,1,0,0,0.0,0,0.0,923.785580596847,1891.506690755657,5564.619484164429,71.9391646080467,194.1852844260217,-10359.239703558724,71.9391646080467,194.1852844260217,-10359.239703558724,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-03-18,3,unclustered,1,0,0,0.0,0,0.0,577.7816996218569,1024.6529113222464,2711.8136525779646,51.89132017698612,140.821001196299,-7472.350105486002,51.89132017698612,140.821001196299,-7472.350105486002,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-19,3,unclustered,1,0,0,0.0,0,0.0,658.7336749920918,1203.659418637586,3300.883625369426,58.99674697779915,154.91925722695245,-8495.531564803077,58.99674697779915,154.91925722695245,-8495.531564803077,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-20,3,unclustered,1,0,0,0.0,0,0.0,664.3504691983544,1287.359960580817,3443.28789219624,47.07294746988438,143.82274461763913,-6778.504435663352,47.07294746988438,143.82274461763913,-6778.504435663352,0,,3.410605131648481e-13
q2_fixed_unclustered,2025-03-21,3,unclustered,1,0,0,0.0,0,0.0,2368.3299272605645,3873.9971399205438,9600.0,211.36502961556178,346.10861880767277,-30436.564264640896,211.36502961556178,346.10861880767277,-30436.564264640896,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-22,3,unclustered,1,0,0,0.0,0,0.0,2405.466603766784,3905.8923412224713,9600.0,203.92396410358373,334.29524384647476,-29365.050830916058,203.92396410358373,334.29524384647476,-29365.050830916058,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-23,3,unclustered,1,0,0,0.0,0,0.0,476.187730155402,952.7234983491351,2426.1187603325448,41.32249958208488,120.63081688742923,-5817.251035399301,41.32249958208488,120.63081688742923,-5817.251035399301,2,1.0,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-24,3,unclustered,1,0,0,0.0,0,0.0,584.86473066668,1131.4013877488615,3212.518094942634,40.68265323412181,114.06469967236485,-5858.30206571354,40.68265323412181,114.06469967236485,-5858.30206571354,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-25,3,unclustered,1,0,0,0.0,0,0.0,342.22728098751395,654.4049616908057,1736.788400537026,20.69481796513676,59.32079037480993,-2930.867872581677,20.69481796513676,59.32079037480993,-2930.867872581677,3,1.0,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-26,3,unclustered,1,0,0,0.0,0,0.0,643.7897450839448,1316.7865688307947,3977.240439641313,52.64430454089391,134.82245546053446,-7580.779853888724,52.64430454089391,134.82245546053446,-7580.779853888724,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-27,3,unclustered,1,0,0,0.0,0,0.0,581.7988744197562,1136.0333674031904,2952.3449285439406,40.05174291850935,115.16354703762636,-5767.450980265346,40.05174291850935,115.16354703762636,-5767.450980265346,0,,2.2737367544323206e-13
q2_fixed_unclustered,2025-03-28,3,unclustered,1,0,0,0.0,0,0.0,2382.448226265399,3852.0105763705515,9600.0,195.662567157078,326.5750085250594,-28175.409670619232,195.662567157078,326.5750085250594,-28175.409670619232,0,,1.1368683772161603e-13
q2_fixed_unclustered,2025-03-29,3,unclustered,1,0,0,0.0,0,0.0,2431.3186183524376,3930.5607345861495,9600.0,184.90032973641155,312.7395605247538,-26625.647482043263,184.90032973641155,312.7395605247538,-26625.647482043263,0,,2.2737367544323206e-13
